ID_PENJUALAN,TANGGAL,KODE_BARANG,NAMA_BARANG,QTY,HARGASATUAN,UTILITY
37819,2010-01-01 00:00:00,002074,LILIN MATADOR 8BTG,1.0,3800.0,3800.0
52424,2010-01-01 00:00:00,0330020,AQUA GALON 19L,1.0,10000.0,10000.0
50825,2010-01-01 00:00:00,0280075,MIE KREMEZ KEJU 20G,1.0,600.0,600.0
47557,2010-11-12 21:56:11,0340013,WALLS CON ROYALE STRAW,1.0,6000.0,6000.0
52723,2010-01-01 00:00:00,0120469,FRUTAMIN FRUIT PUNCH 200ML,1.0,850.0,850.0
47811,2010-12-12 14:49:25,0280254,TARO NET SEAWEED 10G,1.0,975.0,975.0
46315,2010-07-12 23:44:57,0210030,DJARUM SUPER 12S,1.0,8700.0,8700.0
40588,2010-01-01 00:00:00,0120048,BUAVITA MINI MANGO125ML,1.0,1952.5,1952.5
40588,2010-01-01 00:00:00,0070720,MOTHERLAND ROTI TAWAR,1.0,6000.0,6000.0
37820,2010-01-01 00:00:00,002074,LILIN MATADOR 8BTG,1.0,3800.0,3800.0
37820,2010-01-01 00:00:00,4303437,TEH BOTOL SOSRO LESS SUGAR 500ML,1.0,3500.0,3500.0
48671,2010-01-01 00:00:00,4303296,UNO MILD 16 ,1.0,6300.0,6300.0
48671,2010-01-01 00:00:00,0120205,FRESTEA GREEN 500ML,1.0,5000.0,5000.0
48312,2010-01-01 00:00:00,042006,WALLS CORNETTO DISC CHOCOLATE,1.0,6000.0,6000.0
47813,2010-12-12 14:53:00,4303296,UNO MILD 16 ,1.0,6300.0,6300.0
39335,2010-01-01 00:00:00,0210048,DJI SAM SOE KRETEK 16,1.0,12000.0,12000.0
39335,2010-01-01 00:00:00,0210022,SAMPOERNA AMILD 16S,1.0,10000.0,10000.0
46316,2010-07-12 23:46:58,0210064,SURYA PROMILD 16S,1.0,7300.0,7300.0
42480,2010-01-01 00:00:00,0230002,RINSO ANTI NODA 56G/S,1.0,1000.0,1000.0
42480,2010-01-01 00:00:00,0070254,MAMY POKO PANTS L/PCS,1.0,2000.0,2000.0
42480,2010-01-01 00:00:00,008235,TEH TANG BIRU 40 G,1.0,1325.0,1325.0
37821,2010-01-01 00:00:00,0120309,YAKULT,1.0,1300.032,1300.032
48531,2010-01-01 00:00:00,0200144,SWALLOW SUN AGR GREN7G,1.0,1500.0,1500.0
24777,2010-02-10 20:22:12,0330020,AQUA GALON 19L,1.0,10000.29,10000.29
24777,2010-02-10 20:22:12,0110001,MIE SEDAAP GORENG 91G,1.0,1350.0,1350.0
39337,2010-01-01 00:00:00,0120253,FRESTEA FRUTCY MRKISA500ML,1.0,5000.0,5000.0
48531,2010-01-01 00:00:00,0200139,SWALLOW GLOBE AGRRED7G,1.0,2000.0,2000.0
48531,2010-01-01 00:00:00,0300078,BENDERA OMELA 385G,1.0,5850.0,5850.0
52425,2010-01-01 00:00:00,0210031,DJARUM SUPER 16S,1.0,11200.0,11200.0
53033,2010-01-01 00:00:00,4303486,BUKU EXERCIZE GK,1.0,2000.0,2000.0
53033,2010-01-01 00:00:00,4303849,BOLPOINT CASTELLO C88,1.0,1000.0,1000.0
46317,2010-08-12 00:00:57,0210008,GUDANG GARAM SURYA 16S,1.0,10500.0,10500.0
40590,2010-01-01 00:00:00,0210015,U MILD 16S,1.0,7000.0,7000.0
40590,2010-01-01 00:00:00,0340009,WALLS FEAST VANILLA65ML,1.0,3000.0,3000.0
48672,2010-01-01 00:00:00,0190030,GLADE CAR SWET APEL70G/R,1.0,7500.0,7500.0
35076,2010-07-11 10:18:37,0200048,CAPILANOS CAPPUCINO130G,1.0,4500.0,4500.0
35076,2010-07-11 10:18:37,0200036,CAPILANOS CHO 135G,1.0,4500.0,4500.0
35076,2010-07-11 10:18:37,0070683,AQUA BOX 240ML,1.0,18000.0,18000.0
52426,2010-01-01 00:00:00,0160426,CB CUTTON BUDS 100S/R,1.0,2000.0,2000.0
47816,2010-12-12 14:57:55,007448,NASA TISSUE ROLL,1.0,1700.0,1700.0
39339,2010-01-01 00:00:00,0280208,LEO KERIPIK KNTNG AYAM16G,1.0,1000.0,1000.0
39339,2010-01-01 00:00:00,0120048,BUAVITA MINI MANGO125ML,1.0,1952.5,1952.5
47816,2010-12-12 14:57:55,0070328,NICE MULTI 200S,1.0,3500.0,3500.0
41854,2010-01-01 00:00:00,0210058,SURYA SLIM MERAH 16S,1.0,9200.0,9200.0
41854,2010-01-01 00:00:00,0300101,BENDERA COKLAT 115ML/UHT,1.0,2000.0,2000.0
41854,2010-01-01 00:00:00,0040290,RICHEESE ROLLS KEJU12G,1.0,474.925,474.925
48966,2010-01-01 00:00:00,0280375,POTATO  TUBE BBQ 12G,1.0,1000.0,1000.0
48966,2010-01-01 00:00:00,4303554,GERY CHOCOLATOS CKLT KCG 11G,1.0,475.0,475.0
35078,2010-07-11 10:20:15,4303500,APACHE FILTER KRETEK 16,1.0,6500.0,6500.0
17849,2010-12-09 10:16:58,0210070,RED MILD 16S,1.0,6200.0,6200.0
48313,2010-01-01 00:00:00,0330020,AQUA GALON 19L,1.0,10000.0,10000.0
39341,2010-01-01 00:00:00,0120046,BUAVITA MINI ORNGE125ML,1.0,1952.5,1952.5
24476,2010-01-10 22:12:13,034484,TENIO JP REF,1.0,7000.0,7000.0
24476,2010-01-10 22:12:13,0070249,CHARM SPR COM 5P/28CM,1.0,3800.0,3800.0
24476,2010-01-10 22:12:13,0200515,MILTON ORANGE 15G,1.0,3200.0,3200.0
14540,2010-02-09 18:56:03,0280024,PIATTOS KEJU 50G,1.0,3500.0,3500.0
14540,2010-02-09 18:56:03,0280017,PIATTOS BARBEQUE 14G,1.0,1000.0,1000.0
14540,2010-02-09 18:56:03,0280016,PIATTOS SAPI PANGGANG 14G,1.0,1000.0,1000.0
14540,2010-02-09 18:56:03,0280015,PIATTOS AYAM 14G,1.0,1000.0,1000.0
14540,2010-02-09 18:56:03,007840,MURNI RASA KACANG KULIT,1.0,4200.0,4200.0
48966,2010-01-01 00:00:00,0070697,YUPI MILLY MOOS 9G,1.0,450.0,450.0
35080,2010-07-11 10:21:08,0120337,MIZONE ORANGE LIME 500ML,1.0,3000.0,3000.0
47559,2010-11-12 22:18:17,0210030,DJARUM SUPER 12S,1.0,8700.0,8700.0
52919,2010-01-01 00:00:00,0210066,BINTANG BUANA FILTER 12S,1.0,4900.0,4900.0
24477,2010-01-10 22:13:00,0210072,COUNTRY MERAH 20S,1.0,7700.0,7700.0
51294,2010-01-01 00:00:00,0070115,MODERN KAPAS 45G,1.0,3000.0,3000.0
51294,2010-01-01 00:00:00,430186,ROD'S MILD 16,1.0,5400.0,5400.0
50829,2010-01-01 00:00:00,0280191,MIE KREMEZ SMBL BALADO20G,1.0,600.0,600.0
50829,2010-01-01 00:00:00,0040297,OOPS WAFER KEJU KRIM15G,1.0,450.0,450.0
46646,2010-09-12 00:28:16,0210030,DJARUM SUPER 12S,1.0,8700.0,8700.0
46646,2010-09-12 00:28:16,4303296,UNO MILD 16 ,1.0,6300.0,6300.0
46646,2010-09-12 00:28:16,0210024,DJI SAM SOE KRETEK 12,1.0,9500.0,9500.0
46646,2010-09-12 00:28:16,0280205,GARUDA PILUS PEDAS95G,1.0,2000.0,2000.0
52427,2010-01-01 00:00:00,0210015,U MILD 16S,1.0,7000.0,7000.0
48968,2010-01-01 00:00:00,0270399,MILNA BBR SUP AYAM WL 120G,1.0,12000.0,12000.0
41855,2010-01-01 00:00:00,4303524,YOU C1000 APPLE 140ML,1.0,4500.0,4500.0
41855,2010-01-01 00:00:00,4303644,VITAMILK PREB CKL 60ML,1.0,1000.0,1000.0
42483,2010-01-01 00:00:00,034512,CELANA BAYI POLOS(2),1.0,2500.0,2500.0
42483,2010-01-01 00:00:00,034508,CELANA BAYI PEREPUAN,1.0,4000.0,4000.0
48673,2010-01-01 00:00:00,0210045,LA LIGHTS MENTHOL 16S,1.0,9500.0,9500.0
48673,2010-01-01 00:00:00,0210027,MARLBORO FILTER MERAH20S,1.0,11000.0,11000.0
17851,2010-12-09 10:23:45,0210008,GUDANG GARAM SURYA 16S,1.0,10500.0,10500.0
14542,2010-02-09 18:59:19,0300077,BENDERA SKM COKLAT385G,1.0,6800.0,6800.0
41857,2010-01-01 00:00:00,0210042,MARLBORO LIGHTS PUTIH20S,1.0,11000.0,11000.0
39343,2010-01-01 00:00:00,0070253,MAMY POKO PANTS M/PCS,1.0,2000.0,2000.0
46318,2010-08-12 00:07:43,0210030,DJARUM SUPER 12S,1.0,8700.0,8700.0
46318,2010-08-12 00:07:43,0210027,MARLBORO FILTER MERAH20S,1.0,11000.0,11000.0
35082,2010-07-11 10:22:48,0210024,DJI SAM SOE KRETEK 12,1.0,9500.0,9500.0
35082,2010-07-11 10:22:48,0210031,DJARUM SUPER 16S,1.0,11100.0,11100.0
51143,2010-01-01 00:00:00,0070714,ANEKA BOGA ROTI MANIS,1.0,1500.0,1500.0
50831,2010-01-01 00:00:00,0070780,FRESTEA 220ML,1.0,2000.0,2000.0
51143,2010-01-01 00:00:00,0040415,GERY CHOCOLATOS MOCHA 14.5G,1.0,475.0,475.0
48314,2010-01-01 00:00:00,0210015,U MILD 16S,1.0,7000.0,7000.0
17852,2010-12-09 10:24:49,0210035,LA LIGHTS MENTHOL 12S,1.0,7000.0,7000.0
17852,2010-12-09 10:24:49,016,KOREK TOKAI,1.0,2000.0,2000.0
49153,2010-01-01 00:00:00,0210066,BINTANG BUANA FILTER 12S,1.0,4900.0,4900.0
14543,2010-02-09 19:00:26,0080051,TEH TJATOET ISTIMEWA80G,1.0,3600.0,3600.0
35083,2010-07-11 10:24:58,0200035,BLASTER NEAPOLITAN 180G,1.0,4350.0,4350.0
50832,2010-01-01 00:00:00,0070780,FRESTEA 220ML,1.0,2000.0,2000.0
42485,2010-01-01 00:00:00,0210014,STAR MILD BIRU 16S,1.0,9000.0,9000.0
39344,2010-01-01 00:00:00,0070115,MODERN KAPAS 45G,1.0,3000.0,3000.0
39344,2010-01-01 00:00:00,0210024,DJI SAM SOE KRETEK 12,1.0,9500.0,9500.0
49154,2010-01-01 00:00:00,0210067,BINTANG BUANA KRETEK 12S,1.0,4200.0,4200.0
46647,2010-09-12 00:33:16,0210066,BINTANG BUANA FILTER 12S,1.0,4750.0,4750.0
46647,2010-09-12 00:33:16,0210067,BINTANG BUANA KRETEK 12S,1.0,4200.0,4200.0
42486,2010-01-01 00:00:00,00003,KOREK API SUPER MATCH,1.0,150.0,150.0
48533,2010-01-01 00:00:00,0280066,KENJI NET AYAM 50G,1.0,4000.0,4000.0
48533,2010-01-01 00:00:00,0280380,KATOM POLONG 80 G,1.0,2500.0,2500.0
48533,2010-01-01 00:00:00,0280138,VEETOS KEJU 18G,1.0,1000.0,1000.0
48533,2010-01-01 00:00:00,0070722,ANEKA BOGA PIZZA,1.0,3000.0,3000.0
41861,2010-01-01 00:00:00,008232,TEH KLP JENGGOT BIRU40G,1.0,1200.0,1200.0
47817,2010-12-12 14:58:45,0280254,TARO NET SEAWEED 10G,1.0,975.0,975.0
47817,2010-12-12 14:58:45,0280255,TARO NET POTATO BBQ10G,1.0,950.0,950.0
47817,2010-12-12 14:58:45,0040333,TANGO WAFFLE CRUNCHOX11.8G,1.0,500.0,500.0
52728,2010-01-01 00:00:00,0130054,HEMART 1000ML/REFF,1.0,11700.0,11700.0
52728,2010-01-01 00:00:00,0280210,LEO KERIPIK KNTNG SAPI18G,1.0,1000.0,1000.0
47558,2010-11-12 22:00:51,0290137,HIT MAT CLASIC 18+3S,1.0,4200.0,4200.0
47558,2010-11-12 22:00:51,0070399,SOFTEX POLYBAG 50S,1.0,12300.0,12300.0
48315,2010-01-01 00:00:00,0210022,SAMPOERNA AMILD 16S,1.0,10200.0,10200.0
53036,2010-01-01 00:00:00,0210024,DJI SAM SOE KRETEK 12,1.0,9500.0,9500.0
53036,2010-01-01 00:00:00,0340042,WALLS MOO STICK 55G,1.0,2900.0,2900.0
24480,2010-01-10 22:14:40,0330020,AQUA GALON 19L,1.0,10000.29,10000.29
24480,2010-01-10 22:14:40,0120072,KRATINGDAENG 150ML,1.0,3500.0,3500.0
24480,2010-01-10 22:14:40,0080099,INDOCAFE COFFEE 3IN120G,1.0,850.0,850.0
24480,2010-01-10 22:14:40,4303393,BENDERA GOLD 45G/SCHT,1.0,1450.0,1450.0
52428,2010-01-01 00:00:00,006021,GULA PASIR 1/2 KG,1.0,5400.0,5400.0
48534,2010-01-01 00:00:00,0120077,YOU C1000 LEMON 140ML,1.0,4500.0,4500.0
41862,2010-01-01 00:00:00,0210031,DJARUM SUPER 16S,1.0,11100.0,11100.0
41862,2010-01-01 00:00:00,006019,GULA PASIR 1KG,1.0,10750.0,10750.0
51296,2010-01-01 00:00:00,0300099,BENDERA COOL CHO190ML/UHT,1.0,2650.0,2650.0
46648,2010-09-12 00:38:51,0290202,DOMESTOS NOMOS PROT LAVC50G,1.0,2650.0,2650.0
46648,2010-09-12 00:38:51,0280292,KATOM BBQ FLAFOUR 85G,1.0,2500.0,2500.0
47561,2010-11-12 22:20:41,0300003,CARNATION KRIMER 380GR,1.0,6700.0,6700.0
39346,2010-01-01 00:00:00,0070743,RACUN PEMBASMI TIKUS,1.0,15000.0,15000.0
48674,2010-01-01 00:00:00,0300093,BENDERA COKLAT 190ML/BTL,1.0,2500.0,2500.0
48674,2010-01-01 00:00:00,0300242,VITAMILK JERUK 60ML,1.0,1000.0,1000.0
48316,2010-01-01 00:00:00,0330020,AQUA GALON 19L,1.0,10000.0,10000.0
50835,2010-01-01 00:00:00,4303613,FANTA STRW 250ML BTL IMUT,1.0,4500.0,4500.0
50835,2010-01-01 00:00:00,0070724,ANEKA BOGA BROWNIES CUP,1.0,2000.0,2000.0
41864,2010-01-01 00:00:00,0210072,COUNTRY MERAH 20S,1.0,7800.0,7800.0
39347,2010-01-01 00:00:00,0210070,RED MILD 16S,1.0,6000.0,6000.0
46649,2010-09-12 00:58:33,4303282,PONDS FF PURE WHT 100G,1.0,16000.0,16000.0
35084,2010-07-11 10:28:07,0120337,MIZONE ORANGE LIME 500ML,1.0,3000.0,3000.0
35084,2010-07-11 10:28:07,0120206,FRESTEA MELATI 500ML,1.0,5000.0,5000.0
35084,2010-07-11 10:28:07,0200289,SUGUS BLACKCURRANT 30G,1.0,1711.314,1711.314
24482,2010-01-10 22:19:40,0340003,WALLS PADDLE CHO MAGMA 60ML,1.0,2000.0,2000.0
35084,2010-07-11 10:28:07,0200288,SUGUS ORANGE 30G,1.0,1782.0,1782.0
49155,2010-01-01 00:00:00,0210049,DJI SAM SOE REFILL SUP PRE 12,1.0,13000.0,13000.0
49155,2010-01-01 00:00:00,012511,MIZONE APPLE GUAVA 500ML,1.0,3000.0,3000.0
42487,2010-01-01 00:00:00,0260036,FORMULA TB TRENDY H/S SOFT,1.0,2000.0,2000.0
24483,2010-01-10 22:20:06,0210066,BINTANG BUANA FILTER 12S,1.0,4900.0,4900.0
42487,2010-01-01 00:00:00,0240133,PEPSODENT 75G,1.0,3000.0,3000.0
42487,2010-01-01 00:00:00,0240368,NUVO FAMILY  RED 80G,1.0,1500.0,1500.0
51297,2010-01-01 00:00:00,0070264,NICE FACIAL T 200S,1.0,6200.0,6200.0
49662,2010-01-01 00:00:00,0300101,BENDERA COKLAT 115ML/UHT,1.0,2000.0,2000.0
49662,2010-01-01 00:00:00,0300151,INDOMILK KIDS CKLT125ML/UHT,1.0,2000.0,2000.0
49662,2010-01-01 00:00:00,0300129,ULTRA MILK STRAW 125ML,1.0,1850.0,1850.0
49662,2010-01-01 00:00:00,0300130,ULTRA MINI COKLAT 125ML,1.0,2000.0,2000.0
46650,2010-09-12 01:07:00,0120218,CAP KAKI TIGA LP JAMBU320ML,1.0,5000.0,5000.0
49662,2010-01-01 00:00:00,0120315,FRESTEA 250ML/UHT,1.0,3000.0,3000.0
48675,2010-01-01 00:00:00,0330006,NESTLE PURE LIFE1500ML,1.0,3000.0,3000.0
14547,2010-02-09 19:09:16,0200244,OKKY JELLY DRINK BLACK CURRANT,1.0,777.1125,777.1125
14547,2010-02-09 19:09:16,0120216,CAP KAKI TIGA LP ANGGR320ML,1.0,4800.69,4800.69
48537,2010-01-01 00:00:00,0340009,WALLS FEAST VANILLA65ML,1.0,3000.0,3000.0
49662,2010-01-01 00:00:00,0200025,YUPI ROLLETO MIX 12,1.0,450.0,450.0
41867,2010-01-01 00:00:00,0160589,MAMY POKO S 4PC,1.0,8700.0,8700.0
47818,2010-12-12 14:59:41,0340019,WALLS MOO CONE 286MG,1.0,3700.0,3700.0
35085,2010-07-11 10:45:56,0210016,PALL MALL FILTER MRH20S,1.0,6200.0,6200.0
35085,2010-07-11 10:45:56,0210080,GUDANG GARAM SURYA 12,1.0,8000.0,8000.0
52729,2010-01-01 00:00:00,034086,SCHOOL SPANDEX,1.0,6600.0,6600.0
48319,2010-01-01 00:00:00,0070708,WALLS MOO MINI 35ML,1.0,1500.0,1500.0
52729,2010-01-01 00:00:00,034480,IJTIHAD JP T61 T9,1.0,8500.0,8500.0
39349,2010-01-01 00:00:00,4303334,WALLS PADDLE TWISTER COLA SWORD 75ML,1.0,2700.0,2700.0
39349,2010-01-01 00:00:00,0340003,WALLS PADDLE CHO MAGMA 60ML,1.0,2000.0,2000.0
39349,2010-01-01 00:00:00,0340066,WALLS PADDLE FRUITY ZAP,1.0,2700.0,2700.0
53037,2010-01-01 00:00:00,0120100,FRUIT TEA XTREM500ML/BT,1.0,4000.0,4000.0
53037,2010-01-01 00:00:00,0240795,LIFEBUOY BW  MILDCARE 100ML,1.0,4800.0,4800.0
48676,2010-01-01 00:00:00,037042,STOP KNTAK YAKI BULAT,1.0,2500.0,2500.0
48676,2010-01-01 00:00:00,037025,STEKER YD 0018,1.0,1250.0,1250.0
51144,2010-01-01 00:00:00,4303547,PULPY TROPICAL 350ML,1.0,5500.0,5500.0
51144,2010-01-01 00:00:00,0070724,ANEKA BOGA BROWNIES CUP,1.0,2000.0,2000.0
39351,2010-01-01 00:00:00,0120337,MIZONE ORANGE LIME 500ML,1.0,3000.0,3000.0
48970,2010-01-01 00:00:00,0210011,SURYA SLIM MENTHOL 16S,1.0,9200.0,9200.0
48970,2010-01-01 00:00:00,0180107,MOLTO ULTRA PINK300ML/R,1.0,7350.0,7350.0
46652,2010-09-12 01:25:25,0330011,AQUA 600ML 24 D 11000,1.0,1500.0,1500.0
46652,2010-09-12 01:25:25,0120309,YAKULT,1.0,1300.0,1300.0
47819,2010-12-12 15:03:04,0280380,KATOM POLONG 80 G,1.0,2500.0,2500.0
48970,2010-01-01 00:00:00,0260012,PRODENTAL OPP EXC SOFT,1.0,2000.0,2000.0
48970,2010-01-01 00:00:00,0160234,JOHNSONS OIL 125ML,1.0,13239.6,13239.6
14548,2010-02-09 19:12:54,0120519,PULPY ORANGE 350ML,1.0,5500.0,5500.0
14548,2010-02-09 19:12:54,0280210,LEO KERIPIK KNTNG SAPI18G,1.0,1000.0,1000.0
42488,2010-01-01 00:00:00,0210030,DJARUM SUPER 12S,1.0,8650.0,8650.0
42488,2010-01-01 00:00:00,0280012,SEA CRUNCH CUMI BKR 15G,1.0,1000.0,1000.0
42488,2010-01-01 00:00:00,0280284,CHIKI BALLS RS AYAM 12G,1.0,1050.0,1050.0
51912,2010-01-01 00:00:00,0120100,FRUIT TEA XTREM500ML/BT,1.0,4000.0,4000.0
51912,2010-01-01 00:00:00,0120144,TEH KOTAK JASM200+100ML,1.0,2500.0,2500.0
47562,2010-11-12 22:21:10,0280166,GARUDA PILUS PEDAS22G,1.0,500.0,500.0
47562,2010-11-12 22:21:10,430246,NANO NANO NOUGAT 20G,1.0,1950.0,1950.0
24484,2010-01-10 22:20:39,0070722,ANEKA BOGA PIZZA,1.0,3000.0,3000.0
24484,2010-01-10 22:20:39,007832,MURNI RASA KEDELAI,1.0,3700.0,3700.0
24484,2010-01-10 22:20:39,0330003,AGUARIA 1500 ML 12 D 2400,1.0,2305.74,2305.74
47562,2010-11-12 22:21:10,007811,MURNI RASA MAKARONI GURIH,1.0,4000.0,4000.0
46653,2010-09-12 01:39:16,0210066,BINTANG BUANA FILTER 12S,1.0,4750.0,4750.0
48677,2010-01-01 00:00:00,4303793,JUS CUP STROBERI 175ML,1.0,750.0,750.0
42489,2010-01-01 00:00:00,4303754,OOPS KEJU KUNYAH 10G,1.0,500.0,500.0
39353,2010-01-01 00:00:00,4303570,KRESEK APOLLO BIRU BSR,1.0,4000.0,4000.0
35088,2010-07-11 10:57:48,0070716,MOTHERLAND VANILA PLUS KEJU,1.0,6500.0,6500.0
24485,2010-01-10 22:21:34,0240164,CLEAR SHP AD ICECOL90ML,1.0,7500.0,7500.0
51912,2010-01-01 00:00:00,0280039,SUKRO KATOM 140G,1.0,3500.0,3500.0
14549,2010-02-09 19:14:54,0120067,YOU C1000 ORANGE 500ML,1.0,6000.0,6000.0
14549,2010-02-09 19:14:54,0120253,FRESTEA FRUTCY MRKISA500ML,1.0,5000.0,5000.0
51912,2010-01-01 00:00:00,0190165,DAHLIA MY LOVE KAPUR BARUS,1.0,4250.0,4250.0
51912,2010-01-01 00:00:00,0070773,YUPI ICED COLA,1.0,450.0,450.0
39354,2010-01-01 00:00:00,0120221,CAP KAKI TIGA LP MELON320ML,1.0,5000.0,5000.0
51146,2010-01-01 00:00:00,0240139,PEPSODENT HERBAL 75G,1.0,3900.0,3900.0
51912,2010-01-01 00:00:00,0200285,DOUBLEMINT 5S 15G,1.0,1850.0,1850.0
46654,2010-09-12 02:16:10,0120058,YOU C1000 ORANGE 140ML,1.0,4500.0,4500.0
47185,2010-10-12 21:23:12,0070723,ANEKA BOGA DAGING AYAM,1.0,2000.0,2000.0
47185,2010-10-12 21:23:12,0240545,DETTOL FRESH 4+1 /PCK,1.0,3000.0,3000.0
47185,2010-10-12 21:23:12,0240340,DETTOL SOAP SKIN70G/4+1,1.0,3000.0,3000.0
47185,2010-10-12 21:23:12,0040198,TRENZ SEAWORD F53G,1.0,2970.0,2970.0
47185,2010-10-12 21:23:12,0240269,FORMULA ANTI CAVITY 75G,1.0,3000.0,3000.0
48678,2010-01-01 00:00:00,4303793,JUS CUP STROBERI 175ML,1.0,750.0,750.0
39355,2010-01-01 00:00:00,0120391,NU GREEN TEA KURMA 500ML,1.0,4000.0,4000.0
46655,2010-09-12 02:16:51,4303296,UNO MILD 16 ,1.0,6300.0,6300.0
47820,2010-12-12 15:04:16,0200034,BLASTER  X-TRA CHO180G,1.0,4350.0,4350.0
47820,2010-12-12 15:04:16,0200200,KOPIKO 150G,1.0,4500.0,4500.0
24486,2010-01-10 22:21:55,0290138,HIT MAT FLORAL 18+3S,1.0,4200.0,4200.0
24486,2010-01-10 22:21:55,006020,GULA PASIR 1/4KG,1.0,2800.0,2800.0
35087,2010-07-11 10:54:19,4303584,WALLS MAGNUM CLASSIC 90ML,1.0,10000.0,10000.0
37827,2010-01-01 00:00:00,430118,WELCO CHO. FULL CREAM 35G,1.0,3500.0,3500.0
37827,2010-01-01 00:00:00,0210024,DJI SAM SOE KRETEK 12,1.0,9500.0,9500.0
37827,2010-01-01 00:00:00,0040014,OOPS CHEESE CRACKERS18G,1.0,1000.0,1000.0
37827,2010-01-01 00:00:00,0210074,BENTOEL BIRU 12,1.0,7000.0,7000.0
37827,2010-01-01 00:00:00,0070254,MAMY POKO PANTS L/PCS,1.0,2000.0,2000.0
37827,2010-01-01 00:00:00,0340042,WALLS MOO STICK 55G,1.0,2900.0,2900.0
37827,2010-01-01 00:00:00,0340009,WALLS FEAST VANILLA65ML,1.0,3000.0,3000.0
37827,2010-01-01 00:00:00,0300294,VITAMILK SUSU PREBIOTIK 60ML,1.0,950.0,950.0
37827,2010-01-01 00:00:00,0210066,BINTANG BUANA FILTER 12S,1.0,4750.0,4750.0
35090,2010-07-11 11:05:32,0200013,FOX FRUITS 125 GR,1.0,4500.0,4500.0
37827,2010-01-01 00:00:00,0280255,TARO NET POTATO BBQ10G,1.0,950.0,950.0
37827,2010-01-01 00:00:00,0210030,DJARUM SUPER 12S,1.0,8650.0,8650.0
37827,2010-01-01 00:00:00,0330020,AQUA GALON 19L,1.0,10000.29,10000.29
37827,2010-01-01 00:00:00,0070289,CINDERELLA COTTON BUDS100PC,1.0,2000.0,2000.0
37827,2010-01-01 00:00:00,0040028,TANGO WFR STRW JAM 80G,1.0,3750.0,3750.0
37827,2010-01-01 00:00:00,0040199,TRENZ CHOCO NUT75G,1.0,4000.0,4000.0
37827,2010-01-01 00:00:00,4303475,CLEVO COKLAT UHT 125ML,1.0,2000.0,2000.0
37827,2010-01-01 00:00:00,0300150,INDOMILK VANILA200ML/UHT,1.0,2650.0,2650.0
37827,2010-01-01 00:00:00,0120072,KRATINGDAENG 150ML,1.0,3500.0,3500.0
24487,2010-01-10 22:23:20,0210066,BINTANG BUANA FILTER 12S,1.0,4900.0,4900.0
37827,2010-01-01 00:00:00,4303586,"OREO ICE CREAM 29,4G",1.0,1000.0,1000.0
37827,2010-01-01 00:00:00,4303595,MENTOS MINI ROLL,1.0,500.0,500.0
37827,2010-01-01 00:00:00,0200336,OKKY JELLY 10PC,1.0,1100.0,1100.0
37827,2010-01-01 00:00:00,0300230,YES BANTAL STRW 180ML,1.0,1950.0,1950.0
14551,2010-02-09 19:17:45,0130002,FILMA 1L /REFF,1.0,10000.0,10000.0
14551,2010-02-09 19:17:45,006019,GULA PASIR 1KG,1.0,9800.0,9800.0
14551,2010-02-09 19:17:45,430287,WAFER ROLLS MATRIX,1.0,9000.0,9000.0
14551,2010-02-09 19:17:45,430254,GANDUM MAS BUTTER COOKIES,1.0,9999.9167,9999.9167
46656,2010-09-12 02:21:57,0210037,DJARUM BLACK CAPUCINO16S,1.0,9500.0,9500.0
35091,2010-07-11 11:07:05,0120337,MIZONE ORANGE LIME 500ML,1.0,3000.0,3000.0
47564,2010-11-12 22:22:54,4303529,EXTREME MILD 16S,1.0,6500.0,6500.0
47192,2010-10-12 21:31:54,0330012,AQUA 1500ML 12 D 5500,1.0,3000.0,3000.0
35092,2010-07-11 11:11:53,0005363,KRESEK DUA IKAN KNG KCL,1.0,1700.0,1700.0
24488,2010-01-10 22:25:49,430214,SISIR KECIL WARNA,1.0,1000.0,1000.0
24488,2010-01-10 22:25:49,0070254,MAMY POKO PANTS L/PCS,1.0,2000.0,2000.0
49669,2010-01-01 00:00:00,00430035,MAMY POKO PANTS S/PCS,1.0,1500.0,1500.0
49669,2010-01-01 00:00:00,0070446,SOFTEX POLYBAG 10S,1.0,2700.0,2700.0
35093,2010-07-11 11:13:28,0070786,PLASTIK KRESEK APOLO 57 KNG TGG,1.0,2280.0,2280.0
52430,2010-01-01 00:00:00,0070238,MAMY POKO L/3,1.0,8400.0,8400.0
39357,2010-01-01 00:00:00,0330020,AQUA GALON 19L,1.0,10000.29,10000.29
17854,2010-12-09 10:28:08,0280012,SEA CRUNCH CUMI BKR 15G,1.0,1000.0,1000.0
17854,2010-12-09 10:28:08,0040204,TIM TAM MILK CHOCOLATE120G,1.0,7200.0,7200.0
17854,2010-12-09 10:28:08,0280208,LEO KERIPIK KNTNG AYAM16G,1.0,1000.0,1000.0
17854,2010-12-09 10:28:08,0280022,PIATTOS SAPI PNGGANG 50G,1.0,3500.0,3500.0
17854,2010-12-09 10:28:08,0070650,REJOICE SHP 3IN1 80ML,1.0,6000.0,6000.0
39357,2010-01-01 00:00:00,0340066,WALLS PADDLE FRUITY ZAP,1.0,2700.0,2700.0
51915,2010-01-01 00:00:00,0200289,SUGUS BLACKCURRANT 30G,1.0,1711.314,1711.314
52430,2010-01-01 00:00:00,430296,COCA COLA 425ML BTL SERU,1.0,5500.0,5500.0
