ID_PENJUALAN,KODE_BARANG,NAMA_BARANG,QTY,HARGASATUAN,Utility
39435,0110031,SUPERMI GOBANG 90G,1.0,1250.0,1250.0
39435,0110012,INDOMIE GORENG 85G,1.0,1300.0,1300.0
47222,0210064,SURYA PROMILD 16S,1.0,7300.2941,7300.2941
24536,00003,KOREK API SUPER MATCH,1.0,143.75,143.75
47860,0300101,BENDERA COKLAT 115ML/UHT,1.0,2000.0,2000.0
47860,0330020,AQUA GALON 19L,1.0,10000.0,10000.0
47860,0100879,BISKUAT BOLU RS PANDAN16G,1.0,1000.0,1000.0
43817,035033,MIKA SAMPUL,1.0,500.0,500.0
43817,4303429,PAPER FASTENER,1.0,200.0,200.0
41911,0340002,WALLS PADDLE P JELLY WAVE 60ML,1.0,2000.0,2000.0
48382,0330003,AGUARIA 1500 ML 12 D 2400,1.0,2305.74,2305.74
49176,0210069,RED MILD MENTHOL 16S,1.0,6200.0,6200.0
42534,0340042,WALLS MOO STICK 55G,1.0,2900.0,2900.0
42534,0340047,WALLS MOO ACTIVE 70ML,1.0,3500.0,3500.0
24537,0210058,SURYA SLIM MERAH 16S,1.0,9000.0,9000.0
42534,0340044,WALLS POPULAIRE CHO 90ML,1.0,3000.0,3000.0
47223,0210066,BINTANG BUANA FILTER 12S,1.0,4750.0,4750.0
43509,0210036,LA LIGHTS 16S,1.0,9500.0,9500.0
43509,0120381,MILO ACTIGEN CHO200ML,1.0,3500.0,3500.0
43509,0070764,TARO NET COWBOY STEAK 40G,1.0,3450.0,3450.0
53207,0070720,MOTHERLAND ROTI TAWAR,1.0,6000.0,6000.0
43818,4303747,MADU ALAM NATURAL 125ML,1.0,14000.0,14000.0
47862,034394,NEWERA JOGER,1.0,17900.0,17900.0
49003,0340003,WALLS PADDLE CHO MAGMA 60ML,1.0,2000.0,2000.0
46676,0280018,PIATTOS KEJU 14G,1.0,1000.0,1000.0
45099,0340066,WALLS PADDLE FRUITY ZAP,1.0,2700.0,2700.0
41914,0330020,AQUA GALON 19L,1.0,10000.29,10000.29
46676,0040020,OOPS SPECIAL FRIED C18G,1.0,1000.0,1000.0
46676,0200033,MIO PAST COKLT SUSU 6X8G,1.0,1500.0,1500.0
46676,0070572,OBAT LAPAR ROTI,1.0,1500.0,1500.0
42536,0340003,WALLS PADDLE CHO MAGMA 60ML,1.0,2000.0,2000.0
43510,0040161,ROMA MARIE SUSU 115G,1.0,3500.0,3500.0
14612,0110078,MIE ABC RS KARI AYAM 60G,1.0,3196.0997,3196.0997
48585,0340062,WALLS PADDLE P RAINBOW PEAK 60,1.0,2000.0,2000.0
42537,006021,GULA PASIR 1/2 KG,1.0,5500.0,5500.0
46706,0040119,BISKUAT ENERGI 17G,1.0,500.0,500.0
49689,0280138,VEETOS KEJU 18G,1.0,1000.0,1000.0
46412,0210058,SURYA SLIM MERAH 16S,1.0,9200.0,9200.0
46412,0120382,LASEGAR JRK NIPIS 7G/S,1.0,850.0,850.0
46412,0120383,LASEGAR JERUK 7G/S,1.0,850.0,850.0
44352,0210009,GUDANG GARAM FILTER 12S,1.0,8500.0,8500.0
44352,0210015,U MILD 16S,1.0,7000.0,7000.0
43820,016782,RITA TALCUM POWDER,1.0,2600.0,2600.0
43820,007468,FEMINA NEW,1.0,1250.0,1250.0
49689,0230011,SUNLIGHT LIME 200ML/R,1.0,2500.0,2500.0
49689,007447,CHARM PENTY PARFUM,1.0,4900.0,4900.0
42538,0330015,CLUB 600ML,1.0,1200.0,1200.0
17878,0240562,FORMULA DOUBLE ACT SOFT,1.0,2200.0,2200.0
17878,0240706,FORMULA DOUBLE ACTION MEDIUM,1.0,2200.0,2200.0
17878,0260007,PEPSODENT FMLY ORE MEDI,1.0,2500.0,2500.0
17878,0240134,PEPSODENT 190G,1.0,6000.0,6000.0
17878,0240099,LUX SOFT KISS PINK90G,1.0,1900.0,1900.0
49177,4303675,DJI SAM SOE MAGNUM 12S,1.0,10000.0,10000.0
47864,4303621,WALLS MAGNUM ALMOND 90ML,1.0,10000.0,10000.0
43145,0210017,PALL MALL MENTHOL 20S,1.0,6300.0,6300.0
48384,0210016,PALL MALL FILTER MRH20S,1.0,6200.0,6200.0
43821,4303260,RUBIK ULAR TOYS,1.0,7500.0,7500.0
42540,0120198,FANTA STRAWBERY 1500ML,1.0,10750.0,10750.0
45101,4303612,SPRITE 250ML BTOL IMUT,1.0,4500.0,4500.0
17879,0330020,AQUA GALON 19L,1.0,10000.29,10000.29
40616,0330003,AGUARIA 1500 ML 12 D 2400,1.0,2305.74,2305.74
40616,0070292,MODERN COTTON BUDS45S/BABY,1.0,1600.0,1600.0
40616,0070672,LIFEBUOY SHP SS 90ML,1.0,5000.0,5000.0
40616,4303284,BOLPOIN PILOT BPT-P,1.0,2000.0,2000.0
38024,0230123,ATTACK EASY 58G,1.0,800.0,800.0
38024,0230121,ATTACK MAXIMIZER 50G,1.0,950.0,950.0
38024,0180130,MOLTO ULTRA CONCEN15ML,1.0,500.0,500.0
38024,0070725,ANEKA BOGA ROTI TAWAR,1.0,3000.0,3000.0
38024,430210,DAVOS,1.0,1000.0,1000.0
38024,006021,GULA PASIR 1/2 KG,1.0,5500.0,5500.0
38024,0120041,MILO SEREAL 25 GR,1.0,3000.0,3000.0
44354,0210066,BINTANG BUANA FILTER 12S,1.0,4750.0,4750.0
48384,0210074,BENTOEL BIRU 12,1.0,7200.0,7200.0
43146,0300094,BENDERA STRW 190ML/BTL,1.0,2500.0,2500.0
24785,0070683,AQUA BOX 240ML,1.0,18000.0,18000.0
46414,0210069,RED MILD MENTHOL 16S,1.0,6200.0,6200.0
50531,0210036,LA LIGHTS 16S,1.0,9500.0,9500.0
49004,009,KLIP PLASTIK 8X5 =100 LBR,1.0,1500.0,1500.0
46707,4303570,KRESEK APOLLO BIRU BSR,1.0,4000.0,4000.0
48587,4303614,FANTA STRW 425ML BTL SERU,1.0,5500.0,5500.0
47866,006021,GULA PASIR 1/2 KG,1.0,5500.0,5500.0
47225,0210066,BINTANG BUANA FILTER 12S,1.0,4750.0,4750.0
24791,0070658,VITAZONE GRAPEBERRY 350ML,1.0,2000.0,2000.0
43147,0210029,SAMPOERNA AVOLUT MENT16S,1.0,10400.0,10400.0
46415,0120058,YOU C1000 ORANGE 140ML,1.0,4500.0,4500.0
43512,0120206,FRESTEA MELATI 500ML,1.0,5000.0,5000.0
43512,0120332,ISOTONIK PWRD GRAPE500ML,1.0,3500.0,3500.0
45102,0070712,STAR MILD HIJAU 16S,1.0,9000.0,9000.0
41915,0160192,DEE DEE PASTAGIGI GR50G,1.0,3700.0,3700.0
41915,0070115,MODERN KAPAS 45G,1.0,3000.0,3000.0
48589,0120309,YAKULT,1.0,1300.0,1300.0
47578,0070271,PASEO DORAEMON 20S,1.0,2700.0,2700.0
43148,0210066,BINTANG BUANA FILTER 12S,1.0,4750.0,4750.0
40618,0120309,YAKULT,1.0,1300.032,1300.032
38026,0120309,YAKULT,1.0,1300.032,1300.032
43513,0210072,COUNTRY MERAH 20S,1.0,8000.0,8000.0
38027,4303495,OOPS ROCK N ROLL KEJU 12G,1.0,500.0,500.0
39436,4303272,FORMULA STRONG 65G,1.0,2500.0,2500.0
39436,0080070,GOOD DAY MOCACINNO20G/S,1.0,850.0,850.0
39436,0080073,GOOD DAY CARREBIAN20G/S,1.0,900.0,900.0
47578,0120060,POCARI PET 500ML,1.0,6000.0,6000.0
45104,0160264,MY BABY SOAP SWEET F100G,1.0,2400.0,2400.0
44784,0210009,GUDANG GARAM FILTER 12S,1.0,8500.0,8500.0
47578,0280039,SUKRO KATOM 140G,1.0,3500.0,3500.0
47578,0070731,MOTHERLAND ROTI BROWNIES,1.0,8500.0,8500.0
45510,0070264,NICE FACIAL T 200S,1.0,6200.0,6200.0
43149,0210074,BENTOEL BIRU 12,1.0,7150.0,7150.0
41917,0070709,DJARUM BLACK MENTHOL,1.0,9500.0,9500.0
45510,0070718,MOTHERLAND SEMIR,1.0,6000.0,6000.0
47227,0210015,U MILD 16S,1.0,7000.0,7000.0
49005,0210036,LA LIGHTS 16S,1.0,9500.0,9500.0
45105,0330020,AQUA GALON 19L,1.0,10000.0,10000.0
40619,0270044,CERELAC BERAS MERAH 120G,1.0,6200.0,6200.0
40619,0240700,LIFEBUOY SOAP MILDCARE 85G,1.0,1650.0,1650.0
42541,0340042,WALLS MOO STICK 55G,1.0,2900.0,2900.0
42541,0200502,GERY PASTA COKLAT,1.0,500.0,500.0
38275,0120059,POCARI KLG 330ML,1.0,4500.0,4500.0
38275,0070707,COCA COLA 193ML,1.0,2000.0,2000.0
38275,008238,KAPAL API MOKA 40G,1.0,1750.0,1750.0
42541,0040121,OREO DOUBLE DELIG29.4G,1.0,1000.0,1000.0
43150,0210022,SAMPOERNA AMILD 16S,1.0,10200.0,10200.0
43823,0210021,SAMPOERNA AMILD 12S,1.0,7700.0,7700.0
43823,0070876,SO NICE SOSIS SAPI,1.0,1000.0,1000.0
48385,0300151,INDOMILK KIDS CKLT125ML/UHT,1.0,2000.0,2000.0
39437,0050093,BANGO KCP MANIS 220ML,1.0,5250.0,5250.0
39437,0340062,WALLS PADDLE P RAINBOW PEAK 60,1.0,2000.0,2000.0
45106,0210037,DJARUM BLACK CAPUCINO16S,1.0,9500.0,9500.0
43151,0200201,KOPIKO MILKO 150G,1.0,4500.0,4500.0
42543,0210072,COUNTRY MERAH 20S,1.0,7800.0,7800.0
38282,0340009,WALLS FEAST VANILLA65ML,1.0,3000.0,3000.0
40620,0070749,PLASTIK YOBEL 1/4KG,1.0,930.0,930.0
49327,0210066,BINTANG BUANA FILTER 12S,1.0,4900.0,4900.0
49327,00003,KOREK API SUPER MATCH,1.0,150.0,150.0
47867,0340013,WALLS CON ROYALE STRAW,1.0,6000.0,6000.0
46420,0070719,MOTHERLAND KOTAK/CREAM KEJU,1.0,6500.0,6500.0
47867,4303810,SAMPUL KERTAS KADO STANDAR,1.0,500.0,500.0
47229,4303296,UNO MILD 16 ,1.0,6300.0,6300.0
49691,0210027,MARLBORO FILTER MERAH20S,1.0,11000.0,11000.0
50855,0210067,BINTANG BUANA KRETEK 12S,1.0,4200.0,4200.0
50855,0300229,YES STROWBERY 90ML,1.0,1250.0,1250.0
38283,0340042,WALLS MOO STICK 55G,1.0,2900.0,2900.0
45107,0070786,PLASTIK KRESEK APOLO 57 KNG TGG,1.0,2280.0,2280.0
52434,0070790,MOTHERLAND BAGELAN JUMBO,1.0,6500.0,6500.0
40622,0210070,RED MILD 16S,1.0,6000.0,6000.0
51939,0120348,MIZONE LYCHEE LEMON 500ML,1.0,3000.0,3000.0
51939,0290137,HIT MAT CLASIC 18+3S,1.0,4200.0,4200.0
48387,0040423,INAFOOD MARIE BISKUIT 105G,1.0,3200.0,3200.0
43824,0070714,ANEKA BOGA ROTI MANIS,1.0,1500.0,1500.0
47868,0210070,RED MILD 16S,1.0,6000.0,6000.0
51939,0280301,RICHEESE BRETOS 18G,1.0,1000.0,1000.0
49009,0210069,RED MILD MENTHOL 16S,1.0,6200.0,6200.0
40623,430215,ES BATU,1.0,500.0,500.0
49329,0070712,STAR MILD HIJAU 16S,1.0,9000.0,9000.0
42545,0280015,PIATTOS AYAM 14G,1.0,1000.0,1000.0
49692,430186,ROD'S MILD 16,1.0,5400.0,5400.0
47870,0070735,GAS 3KG,1.0,14000.0,14000.0
48388,0210019,LUCKY STRIKE FILTER MERAH 20S,1.0,9400.0,9400.0
46422,430304,DANCOW BATITA VAN 150G,1.0,9800.0,9800.0
46422,0340044,WALLS POPULAIRE CHO 90ML,1.0,3000.0,3000.0
41918,4303612,SPRITE 250ML BTOL IMUT,1.0,4500.0,4500.0
38284,0070708,WALLS MOO MINI 35ML,1.0,1500.0,1500.0
41918,0300147,INDOMILK COKLAT195ML,1.0,2500.0,2500.0
41918,0210067,BINTANG BUANA KRETEK 12S,1.0,4200.0,4200.0
41918,00003,KOREK API SUPER MATCH,1.0,150.0,150.0
42546,0210034,LA LIGHTS 12S,1.0,7000.0,7000.0
49343,4303262,RUBIK MAGIC SQUARE,1.0,7500.0,7500.0
50856,0200366,KIS MINT BARLEY 125G,1.0,4200.0,4200.0
43826,0070735,GAS 3KG,1.0,14000.0,14000.0
39438,007468,FEMINA NEW,1.0,1250.0,1250.0
39438,00430037,CITRA L WHT BENG 75 G,1.0,1500.0,1500.0
39438,0240272,FORMULA AKSI PUTIH 75G,1.0,2500.0,2500.0
48590,0190159,SEA GULL SG 524/G,1.0,5300.0,5300.0
43152,0280254,TARO NET SEAWEED 10G,1.0,975.0,975.0
43152,0040019,OOPS ROASTED SWET C18G,1.0,1000.0,1000.0
43152,0340062,WALLS PADDLE P RAINBOW PEAK 60,1.0,2000.0,2000.0
48590,0070480,PASEO SMART  PERFUMED,1.0,1000.0,1000.0
44786,008232,TEH KLP JENGGOT BIRU40G,1.0,1200.0,1200.0
44786,0210066,BINTANG BUANA FILTER 12S,1.0,4750.0,4750.0
44786,006021,GULA PASIR 1/2 KG,1.0,5500.0,5500.0
48590,0100894,REXONA WOMEN FREE S40ML,1.0,10000.0,10000.0
43828,0070708,WALLS MOO MINI 35ML,1.0,1500.0,1500.0
45512,0280066,KENJI NET AYAM 50G,1.0,4000.0,4000.0
39439,0210009,GUDANG GARAM FILTER 12S,1.0,8500.0,8500.0
45512,0120147,TEH KOTAK BLACKRN200+50ML,1.0,2200.0,2200.0
45512,0120248,BUAVITA GUAVA 250ML,1.0,4000.0,4000.0
45512,0040365,BISKUAT ENERGI COKLAT 63G,1.0,1500.0,1500.0
42550,0160457,HUKI NIPPLE SILICONE L,1.0,8200.0,8200.0
42550,0160197,DEE DEE SHP GRAPE45ML/R,1.0,1500.0,1500.0
51942,0330014,AGUARIA 330ML 24 D 1000,1.0,1100.0,1100.0
43830,0070735,GAS 3KG,1.0,14000.0,14000.0
38285,0340009,WALLS FEAST VANILLA65ML,1.0,3000.0,3000.0
48392,0300149,INDOMILK COKLAT200ML/UHT,1.0,2700.0,2700.0
41920,0160543,MY BABY SOAP FRES F 70G,1.0,2000.0,2000.0
41920,0210032,DJARUM 76 12S,1.0,5700.0,5700.0
40625,4303471,WALLS CON CLAS CHO 110ML,1.0,5000.0,5000.0
40625,0340008,WALLS FEAST CHOCO65ML,1.0,3000.0,3000.0
40625,0120519,PULPY ORANGE 350ML,1.0,5500.0,5500.0
38286,0070823,SPRITE 200ML,1.0,2000.0,2000.0
42554,0340042,WALLS MOO STICK 55G,1.0,2900.0,2900.0
48592,0210069,RED MILD MENTHOL 16S,1.0,6200.0,6200.0
43154,0290203,DOMESTOS NOMOS PROTEC 5X30G,1.0,2500.0,2500.0
43154,0210067,BINTANG BUANA KRETEK 12S,1.0,4200.0,4200.0
46424,0120060,POCARI PET 500ML,1.0,6000.0,6000.0
46424,0330011,AQUA 600ML 24 D 11000,1.0,1500.0,1500.0
51164,0280382,FRENCH FRISH 60G,1.0,3500.0,3500.0
51164,0070395,PASEO ELEGANT 4PC,1.0,1250.0,1250.0
43832,0330020,AQUA GALON 19L,1.0,10000.29,10000.29
51164,0070262,NICE BATHROOM T ROLL,1.0,2200.0,2200.0
45513,4303296,UNO MILD 16 ,1.0,6300.0,6300.0
42557,041122,SEDOTAN CAP KINCIR,1.0,3000.0,3000.0
51164,0070719,MOTHERLAND KOTAK/CREAM KEJU,1.0,6500.0,6500.0
40626,006019,GULA PASIR 1KG,1.0,10750.0,10750.0
44787,4303606,COLOLITE SEMIR SPTU NTRAL 20CC,1.0,7700.0,7700.0
44787,0330020,AQUA GALON 19L,1.0,10000.0,10000.0
48393,0210066,BINTANG BUANA FILTER 12S,1.0,4900.0,4900.0
43156,0210080,GUDANG GARAM SURYA 12,1.0,8000.0,8000.0
50857,0330020,AQUA GALON 19L,1.0,10000.0,10000.0
39442,0210064,SURYA PROMILD 16S,1.0,7300.0,7300.0
38288,0100766,BIORE MENS DC ACTION 40G,1.0,6500.0,6500.0
46425,4303675,DJI SAM SOE MAGNUM 12S,1.0,10000.0,10000.0
40627,4303399,REAL GOOD COKLAT 160ML ,1.0,2000.0,2000.0
45514,0070242,CHARM EXT MAXI WING/10P,1.0,5500.0,5500.0
43514,0210024,DJI SAM SOE KRETEK 12,1.0,9500.0,9500.0
43514,0280205,GARUDA PILUS PEDAS95G,1.0,2000.0,2000.0
43514,0070723,ANEKA BOGA DAGING AYAM,1.0,2000.0,2000.0
43514,0070601,ANEKA BOGA PISANG KEJU,1.0,2000.0,2000.0
43514,0070570,RONALEE ROTI,1.0,1500.0,1500.0
45108,0100892,REXONA DEO FLORAL34G,1.0,5500.0,5500.0
45108,430258,PACIFIC Q SARDEN 155G,1.0,3000.0,3000.0
43157,0210027,MARLBORO FILTER MERAH20S,1.0,11000.0,11000.0
45108,0280210,LEO KERIPIK KNTNG SAPI18G,1.0,1000.0,1000.0
38289,0210008,GUDANG GARAM SURYA 16S,1.0,10500.0,10500.0
45108,0340001,WALLS PADDLE P TRICO60ML,1.0,1500.0,1500.0
40628,0330020,AQUA GALON 19L,1.0,10000.29,10000.29
41922,0070716,MOTHERLAND VANILA PLUS KEJU,1.0,6500.0,6500.0
38291,0210040,LUCKY STRIKE BIRU 20S,1.0,9300.0,9300.0
49345,0100509,SHOWER TS COL CATC50ML,1.0,4750.0,4750.0
49345,0070617,REXONA WOMEN SHOWER CLEAN 40 ML,1.0,10000.0,10000.0
47872,0070764,TARO NET COWBOY STEAK 40G,1.0,3450.0,3450.0
47872,0300152,INDOMILK KIDS STRW125ML/UHT,1.0,2000.0,2000.0
47872,0330011,AQUA 600ML 24 D 11000,1.0,1500.0,1500.0
49010,0210027,MARLBORO FILTER MERAH20S,1.0,11000.0,11000.0
53046,0280023,PIATTOS BARBEQUE 50G,1.0,3500.0,3500.0
53046,0300232,REAL GOOD STRAWBERY 160ML,1.0,2000.0,2000.0
53046,0160208,DEE DEE SHP STRW125ML/R,1.0,4000.0,4000.0
53046,4303863,GIV PEARL 80G,1.0,1500.0,1500.0
53046,0040331,OOPS BUTTER CRACKERS250G,1.0,5750.0,5750.0
53046,0280152,SMAX RING KEJU 14G,1.0,1000.0,1000.0
53046,0280338,TARO NET SEAWEED 40G,1.0,3500.0,3500.0
49335,0040297,OOPS WAFER KEJU KRIM15G,1.0,450.0,450.0
46350,4303348,NIS SUPER CRACKERS 90G,1.0,2700.0,2700.0
46350,0040352,NISSIN CRISPY CRACKERS 250G,1.0,6050.0,6050.0
49335,0040445,OOPS BALADO CHILI SAUCE18G,1.0,1000.0,1000.0
49335,4303595,MENTOS MINI ROLL,1.0,500.0,500.0
49693,0300100,BENDERA STRW  190ML/UHT,1.0,2650.0,2650.0
49693,0280015,PIATTOS AYAM 14G,1.0,1000.0,1000.0
49693,0280210,LEO KERIPIK KNTNG SAPI18G,1.0,1000.0,1000.0
47873,0005363,KRESEK DUA IKAN KNG KCL,1.0,1650.0,1650.0
47224,0210022,SAMPOERNA AMILD 16S,1.0,10200.0,10200.0
47224,007830,MURNI RASA POLONG GANDUM,1.0,4000.0,4000.0
47224,4303799,REMPEYEK TOLO,1.0,2500.0,2500.0
47224,007841,MURNI RASA SALE PISANG,1.0,4500.0,4500.0
47873,0070786,PLASTIK KRESEK APOLO 57 KNG TGG,1.0,2280.0,2280.0
48699,430117,WELCO CHOCO KCG MENTE 35,1.0,3500.0,3500.0
48699,0120005,NESCAFE LATTE KLG 240ML,1.0,5800.0,5800.0
51943,4303570,KRESEK APOLLO BIRU BSR,1.0,4000.0,4000.0
51943,0005363,KRESEK DUA IKAN KNG KCL,1.0,1650.0,1650.0
46351,430264,TEH PECUT 40 GR,1.0,2200.0,2200.0
47875,0070735,GAS 3KG,1.0,14000.0,14000.0
50858,0070353,CHARM BODY FIT EXTRA REG10P,1.0,3700.0,3700.0
50858,0240187,DOVE SHP DAILY TRPY90ML,1.0,7900.0,7900.0
49179,0240099,LUX SOFT KISS PINK90G,1.0,1900.0,1900.0
49179,0240771,PEPSODENT 25G,1.0,1500.0,1500.0
49179,0240164,CLEAR SHP AD ICECOL90ML,1.0,7500.0,7500.0
48398,0120111,TEBS 330ML/KLG,1.0,3500.0,3500.0
49179,0260009,PEPSODENT FMLY CARE MED,1.0,2500.0,2500.0
49179,0270227,SUN BERAS MERAH 120G/S,1.0,3700.0,3700.0
49694,0120319,M 150 MINUMAN ENERGI150ML,1.0,3000.0,3000.0
46352,0210032,DJARUM 76 12S,1.0,5700.0,5700.0
53047,0210022,SAMPOERNA AMILD 16S,1.0,10300.0,10300.0
49180,0070253,MAMY POKO PANTS M/PCS,1.0,2000.0,2000.0
46353,0210064,SURYA PROMILD 16S,1.0,7300.0,7300.0
52438,0210022,SAMPOERNA AMILD 16S,1.0,10300.0,10300.0
52438,4303727,FANTA 2L,1.0,16500.0,16500.0
52438,0280330,PIATTOS SNACK SP PANGGANG 80G,1.0,5200.0,5200.0
49696,430248,HEXOS STRONG MINT,1.0,1300.0,1300.0
49013,0300158,INDOMILK PUTIH397G/KL,1.0,7700.0,7700.0
46354,0200201,KOPIKO MILKO 150G,1.0,4500.0,4500.0
49013,4303389,SUPER WIPER REFILL,1.0,4750.0,4750.0
46711,0120222,CAP KAKI TIGA LP STRAW 320ML,1.0,5000.0,5000.0
46711,0120219,CAP KAKI TIGA LP JERUK320ML,1.0,5000.0,5000.0
43836,4303296,UNO MILD 16 ,1.0,6300.0,6300.0
46711,0070722,ANEKA BOGA PIZZA,1.0,3000.0,3000.0
46711,0070727,ANEKA BOGA FLA KEJU,1.0,2500.0,2500.0
52438,0280382,FRENCH FRISH 60G,1.0,3500.0,3500.0
43159,00003,KOREK API SUPER MATCH,1.0,150.0,150.0
47233,0210064,SURYA PROMILD 16S,1.0,7300.2941,7300.2941
43837,00003,KOREK API SUPER MATCH,1.0,150.0,150.0
47233,0210021,SAMPOERNA AMILD 12S,1.0,7700.0,7700.0
48702,0330020,AQUA GALON 19L,1.0,10000.0,10000.0
40629,0340042,WALLS MOO STICK 55G,1.0,2900.0,2900.0
40629,0340047,WALLS MOO ACTIVE 70ML,1.0,3500.0,3500.0
48702,006021,GULA PASIR 1/2 KG,1.0,5500.0,5500.0
49697,0210074,BENTOEL BIRU 12,1.0,7200.0,7200.0
46428,034111,"NEWERA 9,5",1.0,8000.0,8000.0
38293,0300229,YES STROWBERY 90ML,1.0,1250.0,1250.0
38293,0200334,YUPI  BEARS DAY 50G,1.0,2250.0,2250.0
46712,010,KLIP PLASTIK 13X8.7=100LBR,1.0,3850.0,3850.0
45515,0210009,GUDANG GARAM FILTER 12S,1.0,8500.0,8500.0
43515,0280380,KATOM POLONG 80 G,1.0,2500.0,2500.0
40630,0210013,CLAS MILD 12S,1.0,7000.0,7000.0
45515,0330012,AQUA 1500ML 12 D 5500,1.0,3000.0,3000.0
43839,0210004,WISMILAK DIPLOMAT 12S,1.0,8550.0,8550.0
40631,0270027,DANCOW COKLAT 200G,1.0,13500.0,13500.0
41923,0070691,FORMULA CONFIDENT SOFT,1.0,2500.0,2500.0
41923,4303647,SG FORMULA PROTECTOR,1.0,2500.0,2500.0
39444,0130050,PALMA 1000ML/R,1.0,9900.0,9900.0
49014,0210036,LA LIGHTS 16S,1.0,9500.0,9500.0
47877,0340019,WALLS MOO CONE 286MG,1.0,3700.0,3700.0
51171,028371,LEO RUMPUT LAUT,1.0,1000.0,1000.0
51171,0280301,RICHEESE BRETOS 18G,1.0,1000.0,1000.0
51171,0050073,BANGO KCP MANIS 135ML/BTL,1.0,3750.0,3750.0
51171,4303704,CHOCOLATE DOLLARS 200PCS,1.0,200.0,200.0
49181,4303830,SEA CRUNCH KEPITING LADA HTM 15G ,1.0,1000.0,1000.0
49181,0300105,YES TUTTI FRUITY 90ML,1.0,1250.0,1250.0
38028,0210024,DJI SAM SOE KRETEK 12,1.0,9500.0,9500.0
42746,0290089,BAYGON MAT ELEK 21S/BOX,1.0,5200.0,5200.0
42746,0210035,LA LIGHTS MENTHOL 12S,1.0,7000.0,7000.0
39446,0330020,AQUA GALON 19L,1.0,10000.29,10000.29
43840,0070847,CHOOEY CHOCHO,1.0,200.0,200.0
48703,0210009,GUDANG GARAM FILTER 12S,1.0,8500.0,8500.0
41924,0210066,BINTANG BUANA FILTER 12S,1.0,4750.0,4750.0
45110,0330020,AQUA GALON 19L,1.0,10000.0,10000.0
43517,0351000,GLUKOL LEM BESAR,1.0,675.6,675.6
39447,0070735,GAS 3KG,1.0,14000.0,14000.0
45110,0300119,ULTRA MILK COKLAT 125ML,1.0,1850.0,1850.0
43842,0330020,AQUA GALON 19L,1.0,10000.29,10000.29
42747,0070893,REXONA SPORT MEN,1.0,10000.0,10000.0
24793,014,REXONA DEO-LOTION ACTIV 10GR,1.0,1500.0,1500.0
24793,007461,PASEO KIDS,1.0,850.0,850.0
24793,0240325,SUMBER AYU SIRIH ORCHID60ML,1.0,4800.0,4800.0
24793,430138,DIVANI BC ENDLESS LOVE 60ML,1.0,6775.0,6775.0
24793,0040027,TANGO WFR VANILLA 80G,1.0,3750.0,3750.0
24793,0070262,NICE BATHROOM T ROLL,1.0,2200.0,2200.0
24793,0210022,SAMPOERNA AMILD 16S,1.0,10000.0,10000.0
24793,0200182,BOOM MINT STICK,1.0,1000.0,1000.0
24793,0200241,OKKY JELLY 2S/50G,1.0,1050.0,1050.0
24793,0120086,ALE ALE ORANGE200ML,1.0,800.0,800.0
40634,0230151,BUKRIM 5000LEMON1000G,1.0,4700.0,4700.0
41925,0290203,DOMESTOS NOMOS PROTEC 5X30G,1.0,2500.0,2500.0
49015,0210036,LA LIGHTS 16S,1.0,9500.0,9500.0
49698,0210004,WISMILAK DIPLOMAT 12S,1.0,8700.0,8700.0
46714,0210015,U MILD 16S,1.0,7000.0,7000.0
47234,0160271,MY BABY MILK SSWETF100ML,1.0,6500.0,6500.0
47234,430079,REJOICE SHP RICH 80ML,1.0,6000.0,6000.0
50534,0070247,CHARM EXT MAXI WING/20P,1.0,10500.0,10500.0
50534,0230011,SUNLIGHT LIME 200ML/R,1.0,2500.0,2500.0
42749,0210034,LA LIGHTS 12S,1.0,7000.0,7000.0
49017,016,KOREK TOKAI,1.0,1500.0,1500.0
38030,0110080,MIE SEDAAP KARI SPECIAL 75G,1.0,1200.0,1200.0
38030,0080063,ABC KOPI SUSU 32G/S,1.0,1000.0,1000.0
46429,0070620,GULA JAWA PER KG,1.0,1000.0,1000.0
46429,430223,BAWANG MERAH 1 ONS,1.0,2000.0,2000.0
47878,0340013,WALLS CON ROYALE STRAW,1.0,6000.0,6000.0
47878,4303547,PULPY TROPICAL 350ML,1.0,5500.0,5500.0
35143,0210008,GUDANG GARAM SURYA 16S,1.0,10500.0,10500.0
24795,0210015,U MILD 16S,1.0,7000.0,7000.0
43843,0330015,CLUB 600ML,1.0,1200.0,1200.0
43843,0200502,GERY PASTA COKLAT,1.0,500.0,500.0
47582,0070718,MOTHERLAND SEMIR,1.0,6000.0,6000.0
47582,0240139,PEPSODENT HERBAL 75G,1.0,3900.0,3900.0
41926,0210009,GUDANG GARAM FILTER 12S,1.0,8500.0,8500.0
41926,0210031,DJARUM SUPER 16S,1.0,11100.0,11100.0
44356,0230115,ATTACK SOFTENER 800G,1.0,12250.0,12250.0
44356,0130050,PALMA 1000ML/R,1.0,10500.0,10500.0
24796,0210036,LA LIGHTS 16S,1.0,9400.0,9400.0
44356,005188,BANGO 85ML,1.0,2150.0,2150.0
44356,4303493,BENDERA KRIMER 385 G,1.0,7700.0,7700.0
44356,0210066,BINTANG BUANA FILTER 12S,1.0,4750.0,4750.0
44356,0240667,REJOICE SHP A FRIZZ 80ML,1.0,6000.0,6000.0
24797,0210022,SAMPOERNA AMILD 16S,1.0,10000.0,10000.0
42750,0070313,SOFTEX MAXI FIT WING 8,1.0,3750.0,3750.0
